plot,veg_type,date,observer,species,plant,stage,flower_stalk,longest_leaf,new_growth,corner,soil_moisture,active_layer,notes
PS3,KOM,27-Jul-16,Jakob,NA,NA,NA,NA,NA,NA,SW,36.8,48.8,NA
PS3,KOM,27-Jul-16,Jakob,NA,NA,NA,NA,NA,NA,SE,47.7,51.6,NA
PS3,KOM,27-Jul-16,Jakob,SALARC,1,P4 - Date onset of seed dispersal on females,NA,67,35,NA,NA,NA,NA
PS3,KOM,27-Jul-16,Jakob,SALARC,2,P2 - Date first leaf bud burst,NA,52,24,NA,NA,NA,NA
PS3,KOM,27-Jul-16,Jakob,SALARC,3,P2 - Date first leaf bud burst,NA,31,59,NA,NA,NA,Herbivory insect 50%
PS3,KOM,27-Jul-16,Jakob,SALARC,4,P3 - Date first pollen visible on males,NA,63,30,NA,NA,NA,Herbivory insect
PS3,KOM,27-Jul-16,Jakob,SALARC,5,P2 - Date first leaf bud burst,NA,44,5,NA,NA,NA,NA
PS3,KOM,27-Jul-16,Jakob,SALARC,6,P4 - Date onset of seed dispersal on females,NA,47,18,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,ARCLAT,1,P2 - Date green stem/leaves growing,NA,162,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,ARCLAT,2,P2 - Date green stem/leaves growing,NA,159,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,ARCLAT,3,P2 - Date green stem/leaves growing,NA,214,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,ARCLAT,4,P6 - Date first seeds dispersed,396,303,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,144,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,ARCLAT,6,P2 - Date green stem/leaves growing,NA,149,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,DRYINT,1,P5 - Date first twisting of filaments on seed heads,94,19,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,DRYINT,2,P5 - Date first twisting of filaments on seed heads,143,19,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,DRYINT,3,P5 - Date first twisting of filaments on seed heads,108,22,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,DRYINT,4,P5 - Date first twisting of filaments on seed heads,46,18,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,DRYINT,5,P5 - Date first twisting of filaments on seed heads,138,41,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,DRYINT,6,P5 - Date first twisting of filaments on seed heads,76,18,NA,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NE,47.5,39.8,NA
PS3,KOM,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NW,46.7,44.1,NA
PS3,KOM,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SW,43.8,50.5,NA
PS3,KOM,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SE,48.6,50,NA
PS3,KOM,24-Jul-16,Isla,SALARC,1,P4 - Date onset of seed dispersal on females,NA,65,39,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,SALARC,2,P2 - Date first leaf bud burst,NA,43,17,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,SALARC,3,P2 - Date first leaf bud burst,NA,56,35,NA,NA,NA,Herbivory insect 50%
PS3,KOM,24-Jul-16,Isla,SALARC,4,P3 - Date first pollen visible on males,NA,39,25,NA,NA,NA,Herbivory insect
PS3,KOM,24-Jul-16,Isla,SALARC,5,P2 - Date first leaf bud burst,NA,42,15,NA,NA,NA,NA
PS3,KOM,24-Jul-16,Isla,SALARC,6,P4 - Date onset of seed dispersal on females,NA,47,21,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,ARCLAT,1,P2 - Date green stem/leaves growing,NA,172,NA,NA,NA,NA,This is P3
PS3,KOM,15-Jul-16,Isla,ARCLAT,2,P2 - Date green stem/leaves growing,NA,152,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,ARCLAT,3,P2 - Date green stem/leaves growing,NA,225,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,ARCLAT,4,P5 - Date seeds developed,366,290,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,154,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,ARCLAT,6,P2 - Date green stem/leaves growing,NA,155,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,DRYINT,1,P5 - Date first twisting of filaments on seed heads,96,22,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,DRYINT,2,P5 - Date first twisting of filaments on seed heads,121,17,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,DRYINT,3,P5 - Date first twisting of filaments on seed heads,112,28,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,DRYINT,4,P4 - Date last petal shed,42,19,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,DRYINT,5,P5 - Date first twisting of filaments on seed heads,147,38,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,DRYINT,6,P5 - Date first twisting of filaments on seed heads,92,21,NA,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NE,46.8,37.1,NA
PS3,KOM,15-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NW,42.9,44.1,NA
PS3,KOM,15-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SW,42.7,49.1,NA
PS3,KOM,15-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SE,49.5,50.4,NA
PS3,KOM,15-Jul-16,Isla,SALARC,1,P4 - Date onset of seed dispersal on females,NA,66,36,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,SALARC,2,P2 - Date first leaf bud burst,NA,55,22,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,SALARC,3,P2 - Date first leaf bud burst,NA,56,35,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,SALARC,4,P3 - Date first pollen visible on males,NA,43,32,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,SALARC,5,P2 - Date first leaf bud burst,NA,42,18,NA,NA,NA,NA
PS3,KOM,15-Jul-16,Isla,SALARC,6,P4 - Date onset of seed dispersal on females,NA,46,24,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,ARCLAT,1,P2 - Date green stem/leaves growing,NA,141,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,ARCLAT,2,P2 - Date green stem/leaves growing,NA,138,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,ARCLAT,3,P2 - Date green stem/leaves growing,NA,198,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,ARCLAT,4,P2 - Date green stem/leaves growing,129,162,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,152,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,ARCLAT,6,P2 - Date green stem/leaves growing,NA,118,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,DRYINT,1,P4 - Date last petal shed,71,21,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,DRYINT,2,P3 - Date first open flower,78,20,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,DRYINT,3,P4 - Date last petal shed,70,29,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,DRYINT,4,P3 - Date first open flower,48,25,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,DRYINT,5,P4 - Date last petal shed,123,39,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,DRYINT,6,P3 - Date first open flower,64,14,NA,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NE,44.9,34.6,NA
PS3,KOM,06-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NW,41.2,33.6,NA
PS3,KOM,06-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SW,40.3,38.3,NA
PS3,KOM,06-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SE,45.9,22.6,NA
PS3,KOM,06-Jul-16,Isla,SALARC,1,P2 - Date first leaf bud burst,NA,59,34,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,SALARC,2,P2 - Date first leaf bud burst,NA,46,16,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,SALARC,3,P2 - Date first leaf bud burst,NA,56,35,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,SALARC,4,P2 - Date first leaf bud burst,NA,201,247,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,SALARC,5,P3 - Date first pollen visible on males,NA,51,17,NA,NA,NA,NA
PS3,KOM,06-Jul-16,Isla,SALARC,6,P2 - Date first leaf bud burst,NA,46,15,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,ARCLAT,1,P2 - Date green stem/leaves growing,NA,127,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,ARCLAT,2,P2 - Date green stem/leaves growing,NA,116,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,ARCLAT,3,P2 - Date green stem/leaves growing,NA,171,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,ARCLAT,4,P2 - Date green stem/leaves growing,NA,181,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,ARCLAT,5,P2 - Date green stem/leaves growing,NA,121,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,ARCLAT,6,P2 - Date green stem/leaves growing,NA,96,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,DRYINT,1,P3 - Date first open flower,57,23,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,DRYINT,2,P2 - Date first appearance of petals in flower buds,37,21,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,DRYINT,3,P2 - Date first appearance of petals in flower buds,32,22,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,DRYINT,4,P2 - Date first appearance of petals in flower buds,22,18,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,DRYINT,5,P3 - Date first open flower,68,34,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,DRYINT,6,P2 - Date first appearance of petals in flower buds,30,17,NA,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,NA,NA,NA,NA,NA,NA,NE,50.5,23,NA
PS3,KOM,27-Jun-16,Jakob,NA,NA,NA,NA,NA,NA,NW,46.9,18.2,NA
PS3,KOM,27-Jun-16,Jakob,NA,NA,NA,NA,NA,NA,SW,41.6,24.5,NA
PS3,KOM,27-Jun-16,Jakob,NA,NA,NA,NA,NA,NA,SE,47.9,15.7,NA
PS3,KOM,27-Jun-16,Jakob,SALARC,1,P2 - Date first leaf bud burst,NA,45,24,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,SALARC,2,P2 - Date first leaf bud burst,NA,39,8,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,SALARC,3,P2 - Date first leaf bud burst,NA,48,23,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,SALARC,4,P2 - Date first leaf bud burst,NA,49,25,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,SALARC,5,P3 - Date first pollen visible on males,NA,28,11,NA,NA,NA,NA
PS3,KOM,27-Jun-16,Jakob,SALARC,6,P2 - Date first leaf bud burst,NA,38,6,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ARCLAT,1,P4 - Date first pollen visible (yellow anthers),330,255,NA,NA,NA,NA,Flower not developing properly?
PS4,HER,13-Aug-16,Isla,ARCLAT,2,P6 - Date first seeds dispersed,419,260,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ARCLAT,3,P6 - Date first seeds dispersed,332,207,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ARCLAT,4,P2 - Date green stem/leaves growing,NA,151,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,103,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ARCLAT,6,P6 - Date first seeds dispersed,336,227,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,DRYINT,1,P5 - Date first twisting of filaments on seed heads,64,13,NA,NA,NA,NA,Leaves turning red
PS4,HER,13-Aug-16,Isla,DRYINT,2,P5 - Date first twisting of filaments on seed heads,78,11,NA,NA,NA,NA,"This flower still seems to be twisting, unless it is a different flower or the flower head fell off of the original"
PS4,HER,13-Aug-16,Isla,DRYINT,3,P4 - Date last petal shed,39,25,NA,NA,NA,NA,Flower aborted. Leaves are turning red.
PS4,HER,13-Aug-16,Isla,DRYINT,4,P4 - Date last petal shed,34,21,NA,NA,NA,NA,Flower aborted. Leaves are turning red.
PS4,HER,13-Aug-16,Isla,DRYINT,5,P5 - Date first twisting of filaments on seed heads,78,22,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,DRYINT,6,P4 - Date last petal shed,34,15,NA,NA,NA,NA,Flower aborted
PS4,HER,13-Aug-16,Isla,ERIVAG,1,P7 - Date seeds all dispersed,179,112,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ERIVAG,2,P6 - Date first seeds dispersed,252,148,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ERIVAG,3,P7 - Date seeds all dispersed,188,130,NA,NA,NA,NA,Bent flower stalk
PS4,HER,13-Aug-16,Isla,ERIVAG,4,P7 - Date seeds all dispersed,191,125,NA,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,ERIVAG,5,P7 - Date seeds all dispersed,249,119,NA,NA,NA,NA,Bent flower stalk
PS4,HER,13-Aug-16,Isla,ERIVAG,6,P6 - Date first seeds dispersed,288,114,NA,NA,NA,NA,Flower scenes send
PS4,HER,13-Aug-16,Isla,NA,NA,NA,NA,NA,NA,NE,42.6,48.7,NA
PS4,HER,13-Aug-16,Isla,NA,NA,NA,NA,NA,NA,NW,48.2,47.1,NA
PS4,HER,13-Aug-16,Isla,NA,NA,NA,NA,NA,NA,SW,44.5,47.9,NA
PS4,HER,13-Aug-16,Isla,NA,NA,NA,NA,NA,NA,SE,51.9,38.1,NA
PS4,HER,13-Aug-16,Isla,SALPUL,1,P5 - Date first yellowing of leaves,NA,41,9,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,SALPUL,2,P5 - Date first yellowing of leaves,NA,46,20,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,SALPUL,3,P6 - Date last green leaf turning yellow,NA,43,12,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,SALPUL,4,P5 - Date first yellowing of leaves,NA,31,11,NA,NA,NA,This plant has signs of rust (disease)
PS4,HER,13-Aug-16,Isla,SALPUL,5,P5 - Date first yellowing of leaves,NA,38,17,NA,NA,NA,NA
PS4,HER,13-Aug-16,Isla,SALPUL,6,P6 - Date last green leaf turning yellow,NA,41,8,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ARCLAT,1,P4 - Date first pollen visible (yellow anthers),337,265,NA,NA,NA,NA,Flower not developing properly?
PS4,HER,04-Aug-16,Isla,ARCLAT,2,P6 - Date first seeds dispersed,408,260,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ARCLAT,3,P6 - Date first seeds dispersed,320,200,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ARCLAT,4,P2 - Date green stem/leaves growing,NA,166,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,185,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ARCLAT,6,P6 - Date first seeds dispersed,338,223,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,DRYINT,1,P5 - Date first twisting of filaments on seed heads,68,14,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,DRYINT,2,P5 - Date first twisting of filaments on seed heads,102,25,NA,NA,NA,NA,"This flower still seems to be twisting, unless it is a different flower"
PS4,HER,04-Aug-16,Isla,DRYINT,3,P4 - Date last petal shed,39,23,NA,NA,NA,NA,Flower aborted
PS4,HER,04-Aug-16,Isla,DRYINT,4,P4 - Date last petal shed,29,19,NA,NA,NA,NA,Flower aborted
PS4,HER,04-Aug-16,Isla,DRYINT,5,P5 - Date first twisting of filaments on seed heads,72,21,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,DRYINT,6,P4 - Date last petal shed,29,17,NA,NA,NA,NA,Flower aborted
PS4,HER,04-Aug-16,Isla,ERIVAG,1,P6 - Date first seeds dispersed,179,114,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ERIVAG,2,P6 - Date first seeds dispersed,256,162,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ERIVAG,3,P6 - Date first seeds dispersed,197,151,NA,NA,NA,NA,Bent flower stalk
PS4,HER,04-Aug-16,Isla,ERIVAG,4,P7 - Date seeds all dispersed,173,107,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,ERIVAG,5,P6 - Date first seeds dispersed,178,149,NA,NA,NA,NA,Bent flower stalk
PS4,HER,04-Aug-16,Isla,ERIVAG,6,P6 - Date first seeds dispersed,283,94,NA,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,NA,NA,NA,NA,NA,NA,NE,41.2,49.2,NA
PS4,HER,04-Aug-16,Isla,NA,NA,NA,NA,NA,NA,NW,50.2,35.7,NA
PS4,HER,04-Aug-16,Isla,NA,NA,NA,NA,NA,NA,SW,45.5,45.1,NA
PS4,HER,04-Aug-16,Isla,NA,NA,NA,NA,NA,NA,SE,51.5,38.2,NA
PS4,HER,04-Aug-16,Isla,SALPUL,1,P5 - Date first yellowing of leaves,NA,40,16,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,SALPUL,2,P5 - Date first yellowing of leaves,NA,46,19,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,SALPUL,3,P5 - Date first yellowing of leaves,NA,46,11,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,SALPUL,4,P5 - Date first yellowing of leaves,NA,33,13,NA,NA,NA,"This plant still has lots of green leaves, and is just starting to turn yellow"
PS4,HER,04-Aug-16,Isla,SALPUL,5,P5 - Date first yellowing of leaves,NA,39,17,NA,NA,NA,NA
PS4,HER,04-Aug-16,Isla,SALPUL,6,P5 - Date first yellowing of leaves,NA,38,12,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ARCLAT,1,P4 - Date first pollen visible (yellow anthers),310,237,NA,NA,NA,NA,Bent flower stalk
PS4,HER,01-Aug-16,Jakob,ARCLAT,2,P5 - Date seeds developed,407,260,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ARCLAT,3,P5 - Date seeds developed,338,252,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ARCLAT,4,P2 - Date green stem/leaves growing,NA,155,NA,NA,NA,NA,Discolouration
PS4,HER,01-Aug-16,Jakob,ARCLAT,5,P2 - Date green stem/leaves growing,NA,183,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ARCLAT,6,P5 - Date seeds developed,331,225,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,DRYINT,1,P5 - Date first twisting of filaments on seed heads,63,70,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,DRYINT,2,P7 - Date seeds finish dispersing,73,16,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,DRYINT,3,P4 - Date last petal shed,35,22,NA,NA,NA,NA,Flower aborted
PS4,HER,01-Aug-16,Jakob,DRYINT,4,P4 - Date last petal shed,32,19,NA,NA,NA,NA,Flower aborted
PS4,HER,01-Aug-16,Jakob,DRYINT,5,P5 - Date first twisting of filaments on seed heads,72,21,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,DRYINT,6,P4 - Date last petal shed,33,17,NA,NA,NA,NA,Flower aborted
PS4,HER,01-Aug-16,Jakob,ERIVAG,1,P6 - Date first seeds dispersed,180,125,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ERIVAG,2,P6 - Date first seeds dispersed,262,174,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ERIVAG,3,P6 - Date first seeds dispersed,176,153,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ERIVAG,4,P7 - Date seeds all dispersed,189,106,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ERIVAG,5,P6 - Date first seeds dispersed,190,158,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,ERIVAG,6,P6 - Date first seeds dispersed,281,104,NA,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,NA,NA,NA,NA,NA,NA,NE,46.2,36.4,NA
PS4,HER,01-Aug-16,Jakob,NA,NA,NA,NA,NA,NA,NW,47.4,45.8,NA
PS4,HER,01-Aug-16,Jakob,NA,NA,NA,NA,NA,NA,SW,42.9,46.4,NA
PS4,HER,01-Aug-16,Jakob,NA,NA,NA,NA,NA,NA,SE,54.8,29.4,NA
PS4,HER,01-Aug-16,Jakob,SALPUL,1,P5 - Date first yellowing of leaves,NA,41,9,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,SALPUL,2,P5 - Date first yellowing of leaves,NA,46,24,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,SALPUL,3,P5 - Date first yellowing of leaves,NA,37,15,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,SALPUL,4,P6 - Date last green leaf turning yellow,NA,38,7,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,SALPUL,5,P5 - Date first yellowing of leaves,NA,37,11,NA,NA,NA,NA
PS4,HER,01-Aug-16,Jakob,SALPUL,6,P5 - Date first yellowing of leaves,NA,41,10,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ARCLAT,1,P4 - Date first pollen visible (yellow anthers),284,261,NA,NA,NA,NA,Bent flower stalk
PS4,HER,24-Jul-16,Isla,ARCLAT,2,P5 - Date seeds developed,395,260,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ARCLAT,3,P5 - Date seeds developed,298,193,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ARCLAT,4,P2 - Date green stem/leaves growing,NA,142,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,179,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ARCLAT,6,P5 - Date seeds developed,261,219,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,DRYINT,1,P5 - Date first twisting of filaments on seed heads,68,17,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,DRYINT,2,P5 - Date first twisting of filaments on seed heads,87,20,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,DRYINT,3,P4 - Date last petal shed,39,22,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,DRYINT,4,P4 - Date last petal shed,31,21,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,DRYINT,5,P5 - Date first twisting of filaments on seed heads,71,21,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,DRYINT,6,P4 - Date last petal shed,38,17,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ERIVAG,1,P6 - Date first seeds dispersed,191,115,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ERIVAG,2,P5 - Date flowers fluffy,180,93,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ERIVAG,3,P5 - Date flowers fluffy,195,116,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ERIVAG,4,P6 - Date first seeds dispersed,188,105,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ERIVAG,5,P4 - Date first pollen visible (yellow anthers),191,122,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,ERIVAG,6,P5 - Date flowers fluffy,286,122,NA,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NE,43.3,42.6,NA
PS4,HER,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,NW,44.9,44.7,NA
PS4,HER,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SW,46.6,42.3,NA
PS4,HER,24-Jul-16,Isla,NA,NA,NA,NA,NA,NA,SE,50.4,39.3,NA
PS4,HER,24-Jul-16,Isla,SALPUL,1,P2 - Date first leaf bud burst,NA,38,16,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,SALPUL,2,P2 - Date first leaf bud burst,NA,43,24,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,SALPUL,3,P2 - Date first leaf bud burst,NA,38,16,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,SALPUL,4,P2 - Date first leaf bud burst,NA,36,13,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,SALPUL,5,P2 - Date first leaf bud burst,NA,35,19,NA,NA,NA,NA
PS4,HER,24-Jul-16,Isla,SALPUL,6,P2 - Date first leaf bud burst,NA,36,13,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ARCLAT,1,P3 - Date first appearance of flower buds,276,271,NA,NA,NA,NA,This is P4
PS4,HER,15-Jul-16,Isla,ARCLAT,2,P5 - Date seeds developed,381,269,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ARCLAT,3,P5 - Date seeds developed,274,193,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ARCLAT,4,P2 - Date green stem/leaves growing,NA,162,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ARCLAT,5,P2 - Date green stem/leaves growing,NA,182,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ARCLAT,6,P3 - Date first appearance of flower buds,234,226,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,DRYINT,1,P5 - Date first twisting of filaments on seed heads,70,14,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,DRYINT,2,P5 - Date first twisting of filaments on seed heads,91,21,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,DRYINT,3,P4 - Date last petal shed,62,24,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,DRYINT,4,P4 - Date last petal shed,34,14,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,DRYINT,5,P5 - Date first twisting of filaments on seed heads,73,22,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,DRYINT,6,P4 - Date last petal shed,39,19,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ERIVAG,1,P5 - Date flowers fluffy,192,116,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ERIVAG,2,P5 - Date flowers fluffy,246,124,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ERIVAG,3,P5 - Date flowers fluffy,199,158,NA,NA,NA,NA,NA
PS4,HER,15-Jul-16,Isla,ERIVAG,4,P5 - Date flowers fluffy,191,142,NA,NA,NA,NA,NA
